Year,Week,Team,Player,Position,Slot Position,Points,Projected Points
2023,3,Ethan,Russell Wilson,QB,QB,14.24,16.99
2023,3,Ethan,Samaje Perine,RB,RB,4.4,9.96
2023,3,Haris,Tony Pollard,RB,RB,15.1,19.32
2023,3,Haris,CeeDee Lamb,WR,WR,10.2,16.18
2023,3,Haris,Mark Andrews,TE,TE,7.5,13.69
2023,3,Haris,Deebo Samuel,WR,WR,25.1,18.75
2023,3,Haris,Trevor Lawrence,QB,QB,14.36,17.57
2023,3,Haris,Mike Williams,WR,RB/WR/TE,25.1,13.96
2023,3,Haris,Jaxon Smith-Njigba,WR,BE,2.0,8.8
2023,3,Haris,Christian Kirk,WR,BE,15.4,12.11
2023,3,Haris,Gabe Davis,WR,BE,10.3,11.51
2023,3,Haris,Michael Gallup,WR,BE,15.2,6.49
2023,3,Haris,Ezekiel Elliott,RB,RB,9.7,6.51
2023,3,Haris,Cowboys D/ST,D/ST,D/ST,-2.0,8.21
2023,3,Haris,Tank Bigsby,RB,BE,7.0,4.57
2023,3,Haris,Jake Elliott,K,K,11.0,8.52
2023,3,Haris,Deuce Vaughn,RB,BE,0.0,3.59
2023,3,Haris,Isaiah Likely,TE,BE,3.0,2.91
2023,3,Nathan,Travis Kelce,TE,TE,19.9,18.2
2023,3,Nathan,Josh Jacobs,RB,RB,11.0,16.91
2023,3,Nathan,Jalen Hurts,QB,QB,19.88,21.79
2023,3,Nathan,Rhamondre Stevenson,RB,RB,7.2,14.5
2023,3,Nathan,Dameon Pierce,RB,BE,14.9,10.69
2023,3,Nathan,Chris Godwin Jr.,WR,WR,8.2,13.41
2023,3,Nathan,Drake London,WR,WR,5.1,10.99
2023,3,Nathan,Dalvin Cook,RB,BE,5.9,10.06
2023,3,Nathan,Treylon Burks,WR,BE,1.5,8.8
2023,3,Nathan,Zach Charbonnet,RB,BE,5.5,4.54
2023,3,Nathan,Dalton Kincaid,TE,BE,2.3,7.8
2023,3,Nathan,Romeo Doubs,WR,BE,18.3,9.42
2023,3,Nathan,Tyler Bass,K,K,15.0,8.43
2023,3,Nathan,Patriots D/ST,D/ST,D/ST,13.0,7.47
2023,3,Nathan,Kendrick Bourne,WR,BE,8.6,10.25
2023,3,Nathan,DeVante Parker,WR,RB/WR/TE,3.9,9.94
2023,4,Andrew,Ja'Marr Chase,WR,WR,14.3,19.73
2023,4,Andrew,DK Metcalf,WR,WR,12.4,14.38
2023,4,Andrew,Josh Allen,QB,QB,36.5,20.91
2023,4,Andrew,Breece Hall,RB,BE,9.9,11.39
2023,4,Andrew,T.J. Hockenson,TE,TE,4.4,14.09
2023,4,Andrew,Javonte Williams,RB,RB/WR/TE,3.9,12.61
2023,4,Andrew,Isiah Pacheco,RB,RB,24.8,13.28
2023,4,Andrew,Rondale Moore,WR,BE,0.0,8.21
2023,4,Andrew,Saints D/ST,D/ST,D/ST,2.0,7.34
2023,4,Andrew,Harrison Butker,K,K,11.0,8.36
2023,4,Andrew,Gerald Everett,TE,BE,2.9,8.25
2023,4,Andrew,Brock Purdy,QB,BE,21.32,17.88
2023,4,Andrew,Jake Ferguson,TE,BE,14.7,8.51
2023,4,Andrew,Quentin Johnston,WR,BE,2.8,8.64
2023,4,Andrew,James Conner,RB,RB,6.6,14.15
2023,4,Andrew,DJ Chark,WR,BE,4.8,10.19
2023,4,Noah,Austin Ekeler,RB,BE,0.0,0.0
2023,4,Noah,Joe Mixon,RB,RB,8.6,14.68
2023,4,Noah,Calvin Ridley,WR,WR,11.8,14.17
2023,4,Noah,Joe Burrow,QB,QB,4.7,18.87
2023,4,Noah,Darren Waller,TE,TE,5.1,10.95
2023,4,Noah,DJ Moore,WR,BE,27.1,12.31
2023,4,Noah,Terry McLaurin,WR,BE,22.6,12.85
2023,4,Noah,Michael Pittman Jr.,WR,RB/WR/TE,4.5,15.02
2023,4,Noah,Jordan Addison,WR,BE,0.0,11.11
2023,4,Noah,Adam Thielen,WR,WR,15.2,13.13
2023,4,Noah,Tyler Allgeier,RB,BE,2.2,10.14
2023,4,Noah,Brett Maher,K,K,14.0,8.02
2023,4,Noah,Roschon Johnson,RB,RB,2.5,11.14
2023,4,Noah,Tutu Atwell,WR,BE,7.4,13.27
2023,4,Noah,Seahawks D/ST,D/ST,D/ST,29.0,7.05
2023,4,Noah,Matthew Stafford,QB,BE,16.16,14.37
2023,4,Tyler,Davante Adams,WR,WR,15.5,20.65
2023,4,Tyler,Lamar Jackson,QB,QB,28.14,17.92
2023,4,Tyler,DeAndre Hopkins,WR,BE,10.3,13.13
2023,4,Tyler,George Kittle,TE,TE,1.9,11.2
2023,4,Tyler,Jahan Dotson,WR,BE,12.7,10.44
2023,4,Tyler,D'Andre Swift,RB,RB,17.9,14.28
2023,4,Tyler,Jerick McKinnon,RB,BE,0.7,5.41
2023,4,Tyler,Devin Singletary,RB,BE,8.84,6.71
2023,4,Tyler,Jayden Reed,WR,RB/WR/TE,10.5,9.85
2023,4,Tyler,Jared Goff,QB,BE,11.4,15.04
2023,4,Tyler,Jonathan Mingo,WR,BE,0.0,0.0
2023,4,Tyler,Cameron Dicker,K,K,6.0,8.6
2023,4,Tyler,Bengals D/ST,D/ST,D/ST,2.0,6.74
2023,4,Tyler,Brian Robinson Jr.,RB,RB,13.1,11.3
2023,4,Tyler,Courtland Sutton,WR,WR,11.7,13.8
2023,4,Carter,Saquon Barkley,RB,BE,0.0,0.0
2023,4,Carter,Derrick Henry,RB,RB,24.38,16.85
2023,4,Carter,Aaron Jones Sr.,RB,BE,2.4,14.11
2023,4,Carter,Keenan Allen,WR,WR,12.2,19.77
2023,4,Carter,Mike Evans,WR,BE,7.0,14.12
2023,4,Carter,Kirk Cousins,QB,QB,9.56,19.05
2023,4,Carter,Jerry Jeudy,WR,BE,8.2,13.43
2023,4,Carter,Cole Kmet,TE,BE,27.6,7.58
2023,4,Carter,Jakobi Meyers,WR,WR,5.3,12.23
2023,4,Carter,Matt Gay,K,K,0.0,8.13
2023,4,Carter,Sam LaPorta,TE,TE,9.6,10.66
2023,4,Carter,Puka Nacua,WR,RB/WR/TE,31.3,14.51
2023,4,Carter,Zack Moss,RB,RB,9.0,14.34
2023,4,Carter,Steelers D/ST,D/ST,D/ST,-6.0,6.3
2023,4,Carter,C.J. Stroud,QB,BE,21.84,15.26
2023,4,Zach,Bijan Robinson,RB,RB,18.7,17.68
2023,4,Zach,A.J. Brown,WR,WR,38.5,15.72
2023,4,Zach,Jahmyr Gibbs,RB,RB,9.1,12.48
2023,4,Zach,Christian Watson,WR,BE,10.5,11.2
2023,4,Zach,Justin Herbert,QB,QB,23.38,21.92
2023,4,Zach,Tyler Lockett,WR,WR,9.4,13.28
2023,4,Zach,Brandin Cooks,WR,BE,6.7,8.52
2023,4,Zach,Tyler Higbee,TE,TE,11.4,8.4
2023,4,Zach,Odell Beckham Jr.,WR,BE,0.0,0.0
2023,4,Zach,49ers D/ST,D/ST,D/ST,1.0,7.73
2023,4,Zach,Zach Ertz,TE,BE,11.3,9.25
2023,4,Zach,Daniel Carlson,K,K,5.0,7.68
2023,4,Zach,K.J. Osborn,WR,BE,2.6,6.06
2023,4,Zach,Zay Jones,WR,BE,0.0,0.0
2023,4,Zach,Jerome Ford,RB,RB/WR/TE,9.5,11.9
